Date,vix,spx,vxx,vix_vol,vix_futures_f1,vix_futures_f2,term_structure,spx_ma50,spx_trend,vix_change,vix_ma10,market_state,market_state_smooth,ts_signal,vix_futures_vol,ts_position_size,ts_position,ts_returns,ts_signal_change,ts_returns_trade_cost,ts_returns_short_cost,ts_returns_net,etf_signal,hedge_ratio,etf_position,etf_returns,etf_signal_change,etf_returns_trade_cost,etf_returns_short_cost,etf_returns_net,ts_weight,etf_weight,ts_target_weight,etf_target_weight,dynamic_returns,equal_weight_returns
2019-02-19,14.880000114440918,2779.760009765625,2092.159912109375,1.7254602739173084,14.824115628370969,15.311133907105717,0.9681918869177464,2617.3378076171875,1,-0.2012054545821984,15.610000038146971,1,3,1.0,1.2076176816185031,0.5,0.5,0.006364469244449333,0.0,0.0,0,0.006364469244449333,-1.0,0.6952000045776368,-0.6952000045776368,-0.002136819160525842,0.0,0.0,5.9523809523809524e-05,-0.0021963429700496517,0.5,0.5,0.5,0.5,0.0020840631371998406,0.0020840631371998406
2019-02-20,14.020000457763672,2784.699951171875,2008.3199462890625,1.565411883250693,15.27601611180888,16.210884673576228,0.9423308116372462,2619.112807617188,1,-5.779567540746344,15.455000114440915,1,1,1.0,1.0413996391473919,0.5,0.5,0.015242072268144224,0.0,0.0,0,0.015242072268144224,-1.0,0.6608000183105469,-0.6608000183105469,0.027859029457889303,0.0,0.0,5.9523809523809524e-05,0.027799505648365495,0.4,0.6,0.2,0.8,0.022776532296276988,0.02152078895825486
2019-02-21,14.460000038146973,2774.8798828125,2034.56005859375,1.4572159722064704,14.641658835857951,15.28952934329878,0.9576265238194018,2621.9488037109377,1,3.138370656326539,15.363000106811525,1,1,1.0,1.034396993885089,0.5,0.5,-0.02076317775877934,0.0,0.0,0,-0.02076317775877934,-1.0,0.6784000015258789,-0.6784000015258789,-0.008633816899268395,0.0,0.0,5.9523809523809524e-05,-0.008693340708792205,0.30000000000000004,0.7,0.2,0.8,-0.012314291823788345,-0.014728259233785772
2019-02-22,13.510000228881836,2792.669921875,1957.760009765625,1.4406046096935248,13.943216654027609,14.019210600722614,0.994579299158892,2625.047802734375,1,-6.56984651977136,15.077000045776368,1,1,1.0,1.0403655202091433,0.5,0.5,-0.023851197110256128,0.0,0.0,0,-0.023851197110256128,-1.0,0.6404000091552734,-0.6404000091552734,0.02560806844807471,0.0,0.0,5.9523809523809524e-05,0.025548544638550903,0.20000000000000004,0.7999999999999999,0.2,0.8,0.015668596288789496,0.0008486737641473872
2019-02-25,14.850000381469728,2796.110107421875,1992.9599609375,1.4199168822222894,15.542534227740616,15.975357606429952,0.9729068112681792,2628.234404296875,1,9.91857979190276,14.99000005722046,1,1,1.0,1.1218684455616361,0.5,0.5,0.05735109815033357,0.0,0.0,0,0.05735109815033357,-1.0,0.794000015258789,-0.794000015258789,-0.011514204468520412,0.0,0.0,5.9523809523809524e-05,-0.011573728278044221,0.2,0.8,0.2,0.8,0.002211237007631336,0.022888684936144675
2019-02-26,15.170000076293944,2793.89990234375,2009.5999755859373,1.2350028687351513,15.65934101646555,15.887631302703747,0.9856309425937302,2631.0910009765626,1,2.1548800444713967,14.910000038146972,6,1,1.0,1.0984779506068112,0.5,0.5,0.0037576493965976177,0.0,0.0,0,0.0037576493965976177,-1.0,0.7068000030517577,-0.7068000030517577,-0.006629421636022477,0.0,0.0,5.9523809523809524e-05,-0.0066889454455462865,0.2,0.8,0.2,0.8,-0.004599626477117506,-0.0014656480244743344
2019-02-27,14.699999809265137,2792.3798828125,2011.52001953125,0.9442594074810184,15.04020927137367,15.375105574592313,0.978218276187185,2633.9277978515624,1,-3.0982219160517688,14.836999988555908,1,1,1.0,1.0944461715116052,0.5,0.5,-0.01976876755033541,0.0,0.0,0,-0.01976876755033541,-1.0,0.6879999923706055,-0.6879999923706055,-0.000675302091407945,0.0,0.0,5.9523809523809524e-05,-0.0007348259009317546,0.2,0.8,0.2,0.8,-0.004541614230812486,-0.010251796725633582
2019-02-28,14.779999732971191,2784.489990234375,2010.239990234375,0.7968705797989941,15.223480247555743,15.556099955293522,0.9786180528092716,2637.6185986328123,1,0.5442171751297131,14.75,1,1,1.0,1.053290096825157,0.5,0.5,0.006092700336653434,0.0,0.0,0,0.006092700336653434,-1.0,0.6911999893188476,-0.6911999893188476,0.0004378082931978197,0.0,0.0,5.9523809523809524e-05,0.00037828448367401013,0.2,0.8,0.2,0.8,0.001521167654269895,0.003235492410163722
2019-03-01,13.56999969482422,2803.68994140625,1918.719970703125,0.8272991392089187,15.093207502702144,15.402710053002007,0.979905967895595,2642.7735986328125,1,-8.186739242272834,14.485000038146971,1,1,1.0,1.0378688336494246,0.5,0.5,-0.004278678158186444,0.0,0.0,0,-0.004278678158186444,-1.0,0.6427999877929688,-0.6427999877929688,0.031468201224613655,0.0,0.0,5.9523809523809524e-05,0.03140867741508985,0.2,0.8,0.2,0.8,0.02427120630043459,0.013564999628451702
2019-03-04,14.630000114440918,2792.81005859375,1965.43994140625,0.8008179898804011,14.86969071020208,14.939240819916126,0.9953444682663308,2647.7066015625,1,7.81135183091417,14.457000064849854,1,1,1.0,0.9921142205202387,0.5,0.5,-0.007404549114561898,0.0,0.0,0,-0.007404549114561898,-1.0,0.7852000045776367,-0.7852000045776367,-0.015651891394371356,0.0,0.0,5.9523809523809524e-05,-0.015711415203895164,0.2,0.8,0.2,0.8,-0.014050041986028512,-0.011557982159228531
2019-03-05,14.739999771118164,2789.64990234375,1976.9599609375,0.7887717108846761,15.10354930591974,15.518359380641876,0.9732697210737636,2653.360400390625,1,0.7518773466629547,14.443000030517576,1,1,1.0,0.9600824726411823,0.5,0.5,0.007863599864831428,0.0,0.0,0,0.007863599864831428,-1.0,0.6895999908447266,-0.6895999908447266,-0.004602287354657136,0.0,0.0,5.9523809523809524e-05,-0.004661811164180946,0.2,0.8,0.2,0.8,-0.0021567289583784713,0.0016008943503252409
2019-03-06,15.739999771118164,2771.449951171875,2035.199951171875,0.7958213373314562,16.47832698056606,16.804494498928847,0.9805904593926597,2659.4410009765625,1,6.784260620949389,14.614999961853028,6,1,1.0,1.0102160203271626,0.5,0.5,0.045511741869425526,0.0,0.0,0,0.045511741869425526,-1.0,0.8295999908447266,-0.8295999908447266,-0.020315179632356604,0.0,0.0,5.9523809523809524e-05,-0.02037470344188041,0.2,0.8,0.2,0.8,-0.007197414379619226,0.012568519213772557
2019-03-07,16.59000015258789,2748.929931640625,2112.639892578125,0.8663017499311348,17.313263111437486,16.95382639777993,1.0212009197938126,2666.087197265625,1,5.400256631702249,14.82799997329712,6,1,1.0,1.0239625354000104,0.5,0.5,0.02533437198618893,0.0,0.0,0,0.02533437198618893,-1.0,0.8636000061035156,-0.8636000061035156,-0.03156651740515669,0.0,0.0,5.9523809523809524e-05,-0.031626041214680496,0.2,0.8,0.2,0.8,-0.020233958574506612,-0.003145834614245783
2019-03-08,16.049999237060547,2743.070068359375,2126.719970703125,0.8441966625281272,16.84101442798771,17.96213646817784,0.937584148624172,2673.9265966796875,1,-3.254978363837502,15.08199987411499,3,1,1.0,1.0002820709408065,0.5,0.5,-0.013638349986658527,0.0,0.0,0,-0.013638349986658527,-1.0,0.7419999694824219,-0.7419999694824219,-0.005755621484478062,0.0,0.0,5.9523809523809524e-05,-0.005815145294001871,0.2,0.8,0.2,0.8,-0.007379786232533203,-0.0097267476403302
2019-03-11,14.329999923706056,2783.300048828125,1971.8399658203125,0.8459064496203461,14.932865038535343,15.707481885956408,0.950684848593483,2680.2385986328127,1,-10.716507134672604,15.029999828338624,1,1,1.0,0.9875280320902551,0.5,0.5,-0.05665185424582425,0.0,0.0,0,-0.05665185424582425,-1.0,0.6731999969482423,-0.6731999969482423,0.0540367140383271,0.0,0.0,5.9523809523809524e-05,0.05397719022880329,0.2,0.8,0.2,0.8,0.031851381333877785,-0.0013373320085104806
2019-03-12,13.770000457763672,2791.52001953125,1916.1600341796875,0.8574624389784713,13.509997978510247,13.802407700388056,0.978814585960275,2686.292397460937,1,-3.907881848735939,14.889999866485596,1,1,1.0,1.0265242424640837,0.5,0.5,-0.04764213218137592,0.0,0.0,0,-0.04764213218137592,-1.0,0.6508000183105469,-0.6508000183105469,0.01900951926134294,0.0,0.0,5.9523809523809524e-05,0.01894999545181913,0.2,0.8,0.2,0.8,0.005631569925180121,-0.014346068364778393
2019-03-13,13.40999984741211,2810.919921875,1895.6800537109373,0.9091573512421222,14.556215621192052,14.998547804749991,0.970508332585515,2692.79599609375,1,-2.6143834305291547,14.760999870300292,1,1,1.0,1.0686235783459126,0.5,0.5,0.03872012580408879,0.0,0.0,0,0.03872012580408879,-1.0,0.6363999938964844,-0.6363999938964844,0.006955771661195424,0.0,0.0,5.9523809523809524e-05,0.006896247851671615,0.2,0.8,0.2,0.8,0.01326102344215505,0.022808186827880203
2019-03-14,13.5,2808.47998046875,1864.3199462890625,0.9301061095338709,13.251827303490655,13.297885818400106,0.996536403189316,2698.82859375,1,0.6711420851004624,14.632999897003174,1,1,1.0,1.098521587317291,0.5,0.5,-0.04480520046028891,0.0,0.0,0,-0.04480520046028891,-1.0,0.64,-0.64,0.010527922226541217,0.0,0.0,5.9523809523809524e-05,0.010468398417017407,0.2,0.8,0.2,0.8,-0.0005863213584438552,-0.01716840102163575
2019-03-15,12.880000114440918,2822.47998046875,1829.760009765625,0.9410042712823616,13.387317841338389,14.2976542399218,0.9363296675589218,2705.0775927734376,1,-4.592591744882091,14.563999938964844,1,1,1.0,1.0431493841847361,0.5,0.5,0.005112145470385188,0.0,0.0,0,0.005112145470385188,-1.0,0.6152000045776367,-0.6152000045776367,0.011864036223517687,0.0,0.0,5.9523809523809524e-05,0.011804512413993877,0.2,0.8,0.2,0.8,0.01046603902527214,0.008458328942189532
2019-03-18,13.100000381469728,2832.93994140625,1834.239990234375,0.9878492272272562,13.06786243738656,14.029084918940091,0.9314835937548696,2712.77859375,1,1.7080765921899888,14.410999965667724,1,1,1.0,0.9528887772690958,0.5,0.5,-0.011931269868165395,0.0,0.0,0,-0.011931269868165395,-1.0,0.6240000152587891,-0.6240000152587891,-0.0015062543667876062,0.0,0.0,5.9523809523809524e-05,-0.0015657781763114156,0.2,0.8,0.2,0.8,-0.003638876514682212,-0.006748524022238405
2019-03-19,13.5600004196167,2832.570068359375,1846.4000244140625,1.000497641017012,13.849931225339366,14.312437280573503,0.96768502483767,2718.7911962890626,1,3.51145057062483,14.29300003051758,1,1,1.0,0.9781626227834143,0.5,0.5,0.0299233632011362,0.0,0.0,0,0.0299233632011362,-1.0,0.642400016784668,-0.642400016784668,-0.004136787745371786,0.0,0.0,5.9523809523809524e-05,-0.004196311554895596,0.2,0.8,0.2,0.8,0.0026276233963107632,0.012863525823120302
2019-03-20,13.90999984741211,2824.22998046875,1866.239990234375,1.0028110627081035,14.378881060193244,15.117306685254643,0.95115362541519,2724.2819970703126,1,2.5811166442818223,14.110000038146971,1,1,1.0,0.9818892974870271,0.5,0.5,0.019095756731489333,0.0,0.0,0,0.019095756731489333,-1.0,0.6563999938964844,-0.6563999938964844,-0.0069027264988368595,0.0,0.0,5.9523809523809524e-05,-0.006962250308360669,0.2,0.8,0.2,0.8,-0.0017506489003906688,0.006066753211564331
2019-03-21,13.630000114440918,2854.8798828125,1841.9200439453125,1.0156557475615953,14.109178716444008,14.585040111617506,0.9673733228340964,2729.891396484375,1,-2.0129384330890843,13.814000034332276,1,1,1.0,0.9727695761731847,0.5,0.5,-0.009378419037621932,0.0,0.0,0,-0.009378419037621932,-1.0,0.6452000045776367,-0.6452000045776367,0.008553890538857566,0.0,0.0,5.9523809523809524e-05,0.008494366729333756,0.2,0.8,0.2,0.8,0.004919809575942619,-0.000442026154144088
2019-03-22,16.479999542236328,2800.7099609375,2053.1201171875,1.1041092844803988,16.866959942242154,16.97195110884664,0.9938138422665054,2734.206396484375,1,20.909753513324247,13.857000064849853,6,1,1.0,1.176427770834171,0.5,0.5,0.09773004089118242,0.0,0.0,0,0.09773004089118242,0.0,0.8591999816894531,0.0,-0.07398056645867214,1.0,0.0015,0.0,-0.07548056645867214,0.2,0.8,0.2,0.8,-0.040838444988701234,0.011124737216255141
2019-03-25,16.329999923706055,2798.360107421875,2063.360107421875,1.178072656890174,17.320355562050075,17.71641921822248,0.9776442603161576,2738.24080078125,1,-0.9101918852961188,14.057000064849854,6,1,1.0,1.1145131694894872,0.5,0.5,0.013440347915703033,0.0,0.0,0,0.013440347915703033,-1.0,0.7531999969482421,-0.7531999969482421,0.0,1.0,0.0015,5.9523809523809524e-05,-0.0015595238095238095,0.2,0.8,0.2,0.8,0.0014404505355215588,0.005940412053089612
2019-03-26,14.68000030517578,2818.4599609375,1946.8800048828125,1.1694212122136036,15.17276744067398,15.667528853925788,0.968421222142646,2742.6847998046874,1,-10.104100589339192,14.148000049591063,1,1,1.0,1.2086024053490547,0.5,0.5,-0.06199607489818476,0.0,0.0,0,-0.06199607489818476,-1.0,0.6872000122070312,-0.6872000122070312,0.042519389883219676,0.0,0.0,5.9523809523809524e-05,0.04245986607369587,0.2,0.8,0.2,0.8,0.021568677879319743,-0.009768104412244447
2019-03-27,15.149999618530272,2805.3701171875,1976.3199462890625,1.177388906233384,15.270421319958436,15.592169643934156,0.979364749658115,2747.14,1,3.2016301334052644,14.32200002670288,6,1,1.0,1.1990632951678801,0.5,0.5,0.0032180641951538025,0.0,0.0,0,0.0032180641951538025,-1.0,0.7059999847412108,-0.7059999847412108,-0.01039156396028993,0.0,0.0,5.9523809523809524e-05,-0.01045108776981374,0.2,0.8,0.2,0.8,-0.007717257376820232,-0.003616511787329969
2019-03-28,14.43000030517578,2815.43994140625,1932.1600341796875,1.1762579634990633,15.190543874061172,15.580664207052497,0.9749612514712472,2751.2427978515625,1,-4.7524708348761,14.41500005722046,1,1,1.0,1.1989706089673067,0.5,0.5,-0.0026154303219146913,0.0,0.0,0,-0.0026154303219146913,-1.0,0.6772000122070312,-0.6772000122070312,0.015775227758001865,0.0,0.0,5.9523809523809524e-05,0.015715703948478058,0.2,0.8,0.2,0.8,0.012049477094399508,0.006550136813281683
2019-03-29,13.710000038146973,2834.39990234375,1872.6400146484373,1.170685190602579,14.619235280701943,15.03039247187027,0.972644946435177,2755.6087939453123,1,-4.989606734592778,14.498000049591065,1,1,1.0,1.2069521060796782,0.5,0.5,-0.018804744520529493,0.0,0.0,0,-0.018804744520529493,-1.0,0.6484000015258788,-0.6484000015258788,0.020861086680243845,0.0,0.0,5.9523809523809524e-05,0.020801562870720037,0.2,0.8,0.2,0.8,0.012880301392470133,0.000998409175095272
2019-04-01,13.399999618530272,2867.18994140625,1839.3599853515625,1.1972180089818718,13.116195730035264,13.485418052576684,0.97262062465532,2760.233393554688,1,-2.261126322057972,14.52799997329712,1,1,1.0,1.261535791846897,0.5,0.5,-0.051406230278363496,0.0,0.0,0,-0.051406230278363496,-1.0,0.6359999847412109,-0.6359999847412109,0.011523181646273839,0.0,0.0,5.9523809523809524e-05,0.011463657836750029,0.2,0.8,0.2,0.8,-0.0011103197862726757,-0.019971286220806732
2019-04-02,13.359999656677246,2867.239990234375,1834.239990234375,1.2203513093242062,13.990699708768313,14.426098247180608,0.9698186903380208,2764.163994140625,1,-0.2985071865055366,14.507999897003174,1,1,1.0,1.284476257214852,0.5,0.5,0.03333679966099046,0.0,0.0,0,0.03333679966099046,-1.0,0.6343999862670898,-0.6343999862670898,0.0017703531893371745,0.0,0.0,5.9523809523809524e-05,0.001710829379813365,0.2,0.8,0.2,0.8,0.008036023436048784,0.01752381452040191
2019-04-03,13.739999771118164,2873.39990234375,1847.0400390625,1.186278786257918,14.403586153717706,14.517512218410255,0.9921525077452268,2768.973994140625,1,2.8443123069318066,14.49099988937378,1,1,1.0,1.2441130550260462,0.5,0.5,0.014755746801234926,0.0,0.0,0,0.014755746801234926,-1.0,0.6495999908447265,-0.6495999908447265,-0.004427092879892395,0.0,0.0,5.9523809523809524e-05,-0.004486616689416204,0.2,0.8,0.2,0.8,-0.0006381439912859785,0.005134565055909361
2019-04-04,13.579999923706056,2879.389892578125,1828.47998046875,1.0652944722610551,13.752218175840756,13.949679876377598,0.9858447145535416,2773.78779296875,1,-1.1644821694133722,14.485999870300294,1,1,1.0,1.2349394669470533,0.5,0.5,-0.02261131258998389,0.0,0.0,0,-0.02261131258998389,-1.0,0.6431999969482423,-0.6431999969482423,0.0065275325047621634,0.0,0.0,5.9523809523809524e-05,0.006468008695238354,0.2,0.8,0.2,0.8,0.0006521444381939051,-0.008071651947372768
2019-04-05,12.81999969482422,2892.739990234375,1792.0,1.0052350468979656,13.866853116738818,13.897483430530992,0.9977959812691782,2778.7959912109377,1,-5.596467107154646,14.119999885559082,1,1,1.0,1.2342715127992983,0.5,0.5,0.0041678709366117506,0.0,0.0,0,0.0041678709366117506,-1.0,0.6127999877929688,-0.6127999877929688,0.0128324748298074,0.0,0.0,5.9523809523809524e-05,0.01277295102028359,0.2,0.8,0.2,0.8,0.011051935003549224,0.008470410978447671
2019-04-08,13.18000030517578,2895.77001953125,1783.6800537109375,1.0174885758108454,13.44597249640073,14.142696336198613,0.9507361380577338,2783.41619140625,1,2.808117152271894,13.804999923706054,1,1,1.0,1.1729665416451556,0.5,0.5,-0.015175779854119886,0.0,0.0,0,-0.015175779854119886,-1.0,0.6272000122070311,-0.6272000122070311,0.0028451244332453537,0.0,0.0,5.9523809523809524e-05,0.002785600623721544,0.2,0.8,0.2,0.8,-0.000806675471846742,-0.006195089615199171
2019-04-09,14.279999732971191,2878.199951171875,1847.0400390625,1.0196297583984149,14.628787973058405,14.435957529698058,1.0133576482864852,2788.1031884765625,1,8.345974220982688,13.764999866485596,3,1,1.0,1.1614035929797502,0.5,0.5,0.04398400625073029,0.0,0.0,0,0.04398400625073029,-1.0,0.7711999893188476,-0.7711999893188476,-0.022279434870205343,0.0,0.0,5.9523809523809524e-05,-0.02233895867972915,0.2,0.8,0.2,0.8,-0.009074365693637261,0.01082252378550057
2019-04-10,13.300000190734863,2888.2099609375,1795.199951171875,1.0230238104280591,13.548464269056185,14.300995300122947,0.9473791148606072,2793.0673876953124,1,-6.862742020741086,13.579999923706056,1,1,1.0,1.1629543911218614,0.5,0.5,-0.0369245800127746,0.0,0.0,0,-0.0369245800127746,-1.0,0.6320000076293946,-0.6320000076293946,0.021644942384589735,0.0,0.0,5.9523809523809524e-05,0.021585418575065927,0.2,0.8,0.2,0.8,0.009883418857497824,-0.007669580718854336
2019-04-11,13.020000457763672,2888.320068359375,1760.0,1.03965621248882,13.376789958666222,14.193998476605062,0.9424257710548734,2797.212788085937,1,-2.105261119967849,13.438999938964844,1,1,1.0,1.1164160475901197,0.5,0.5,-0.006335563462423366,0.0,0.0,0,-0.006335563462423366,-1.0,0.6208000183105469,-0.6208000183105469,0.012392140159460911,0.0,0.0,5.9523809523809524e-05,0.012332616349937101,0.2,0.8,0.2,0.8,0.008598980387465009,0.0029985264437568677
2019-04-12,12.010000228881836,2907.409912109375,1680.6400146484375,1.1020948982902208,11.861362673990143,12.126549378115062,0.9781317260288814,2801.278984375,1,-7.757297952163933,13.26899995803833,1,1,1.0,1.189176353581663,0.5,0.5,-0.056643906698045365,0.0,0.0,0,-0.056643906698045365,-1.0,0.5804000091552735,-0.5804000091552735,0.027992432022371987,0.0,0.0,5.9523809523809524e-05,0.02793290821284818,0.2,0.8,0.2,0.8,0.011017545230669473,-0.014355499242598593
2019-04-15,12.31999969482422,2905.580078125,1658.8800048828125,1.144273882295059,11.98397426878586,11.562552370501246,1.036447134229615,2805.2599853515626,1,2.5811778520777207,13.160999965667724,3,1,1.0,1.1875730129406312,0.5,0.5,0.005168529036911673,0.0,0.0,0,0.005168529036911673,-1.0,0.5927999877929688,-0.5927999877929688,0.007514702587769478,0.0,0.0,5.9523809523809524e-05,0.007455178778245668,0.2,0.8,0.2,0.8,0.00699784882997887,0.006311853907578671
2019-04-16,12.18000030517578,2907.06005859375,1645.43994140625,1.2024599951581671,13.368252821529476,13.660907237585176,0.9785772342227376,2808.903784179688,1,-1.1363587103598194,13.04300003051758,1,1,1.0,1.241071639541875,0.5,0.5,0.05775540407947921,0.0,0.0,0,0.05775540407947921,-1.0,0.5872000122070312,-0.5872000122070312,0.004802800348061231,0.0,0.0,5.9523809523809524e-05,0.0047432765385374215,0.2,0.8,0.2,0.8,0.015345702046725779,0.031249340309008316
2019-04-17,12.600000381469728,2900.449951171875,1656.9599609375,1.2301089998426649,12.546519688237076,12.903660030497544,0.9723225548862592,2812.158784179688,1,3.448276402057804,12.929000091552734,1,1,1.0,1.2519126781198788,0.5,0.5,-0.030734500022658318,0.0,0.0,0,-0.030734500022658318,-1.0,0.6040000152587891,-0.6040000152587891,-0.004111092382742288,0.0,0.0,5.9523809523809524e-05,-0.004170616192266097,0.2,0.8,0.2,0.8,-0.009483392958344541,-0.017452558107462206
2019-04-18,12.09000015258789,2905.030029296875,1630.719970703125,1.282465027302207,11.989803970230344,12.046318623358578,0.9953085540159422,2815.6271826171874,1,-4.047620741598323,12.780000114440918,1,1,1.0,1.2592231441762447,0.5,0.5,-0.022186061626662812,0.0,0.0,0,-0.022186061626662812,-1.0,0.5836000061035156,-0.5836000061035156,0.009565079950987924,0.0,0.0,5.9523809523809524e-05,0.009505556141464115,0.2,0.8,0.2,0.8,0.00316723258783873,-0.0063402527425993485
